time,voltage_a,voltage_b
2021-08-09 20:55:29.296042,5.211,5.1472
2021-08-09 20:55:30.346511,5.2124,5.1477
2021-08-09 20:55:31.397670,5.213,5.1477
2021-08-09 20:55:32.448939,5.2136,5.1479
2021-08-09 20:55:33.499880,5.2124,5.1477
2021-08-09 20:55:34.550114,5.2128,5.1472
2021-08-09 20:55:35.601355,5.2118,5.1475
2021-08-09 20:55:36.652517,5.213,5.1479
2021-08-09 20:55:37.702854,5.2118,5.1475
2021-08-09 20:55:38.754117,5.2126,5.1477
2021-08-09 20:55:39.804639,5.213,5.1475
2021-08-09 20:55:40.855910,5.2142,5.1479
2021-08-09 20:55:41.907104,5.2134,5.1485
2021-08-09 20:55:42.957469,5.213,5.1481
2021-08-09 20:55:44.008685,5.2122,5.1472
2021-08-09 20:55:45.059063,5.2126,5.1479
2021-08-09 20:55:46.110309,5.212,5.1479
2021-08-09 20:55:47.160608,5.2101,5.1481
2021-08-09 20:55:48.211874,5.213,5.1477
2021-08-09 20:55:49.263070,5.2114,5.1477
2021-08-09 20:55:50.313450,5.2104,5.1472
2021-08-09 20:55:51.364611,5.2124,5.1475
2021-08-09 20:55:52.414912,5.2136,5.1477
2021-08-09 20:55:53.465996,5.2126,5.1479
2021-08-09 20:55:54.517253,5.2118,5.1477
2021-08-09 20:55:55.568447,5.2118,5.1477
2021-08-09 20:55:56.619170,5.213,5.1468
2021-08-09 20:55:57.669467,5.2134,5.1475
2021-08-09 20:55:58.720556,5.213,5.1477
2021-08-09 20:55:59.771799,5.2116,5.1481
2021-08-09 20:56:00.821988,5.2122,5.1475
2021-08-09 20:56:01.873435,5.2134,5.1472
2021-08-09 20:56:02.923761,5.2126,5.1479
2021-08-09 20:56:03.974944,5.213,5.1477
2021-08-09 20:56:05.025237,5.2116,5.147
2021-08-09 20:56:06.076345,5.2124,5.1479
2021-08-09 20:56:07.127550,5.213,5.1477
2021-08-09 20:56:08.178462,5.2134,5.1475
2021-08-09 20:56:09.228660,5.213,5.1472
2021-08-09 20:56:10.279844,5.2101,5.147
2021-08-09 20:56:11.330091,5.2136,5.1481
2021-08-09 20:56:12.381593,5.2099,5.1479
2021-08-09 20:56:13.431977,5.2104,5.1479
2021-08-09 20:56:14.483191,5.2122,5.1481
2021-08-09 20:56:15.534431,5.2114,5.1477
2021-08-09 20:56:16.584916,5.2116,5.1477
2021-08-09 20:56:17.636064,5.212,5.1477
2021-08-09 20:56:18.686384,5.2124,5.1473
2021-08-09 20:56:19.737628,5.2103,5.1475
2021-08-09 20:56:20.788607,5.213,5.1475
2021-08-09 20:56:21.839059,5.2112,5.1477
2021-08-09 20:56:22.890153,5.2146,5.1477
2021-08-09 20:56:23.940522,5.2136,5.1483
2021-08-09 20:56:24.991660,5.213,5.1475
2021-08-09 20:56:26.042105,5.2132,5.1472
2021-08-09 20:56:27.093336,5.2126,5.1475
2021-08-09 20:56:28.143638,5.213,5.1475
2021-08-09 20:56:29.194760,5.2136,5.1477
2021-08-09 20:56:30.245915,5.2112,5.1475
2021-08-09 20:56:31.296738,5.2136,5.1479
2021-08-09 20:56:32.346991,5.2124,5.1475
2021-08-09 20:56:33.398265,5.2114,5.1477
2021-08-09 20:56:34.448552,5.2108,5.1479
2021-08-09 20:56:35.499743,5.2132,5.1475
2021-08-09 20:56:36.550052,5.2112,5.1479
2021-08-09 20:56:37.601543,5.2134,5.1462
2021-08-09 20:56:38.651949,5.2128,5.1483
2021-08-09 20:56:39.703216,5.2118,5.1481
2021-08-09 20:56:40.753620,5.212,5.1477
2021-08-09 20:56:41.804789,5.2136,5.1473
2021-08-09 20:56:42.855220,5.2122,5.1481
2021-08-09 20:56:43.906066,5.2128,5.1477
2021-08-09 20:56:44.957277,5.2124,5.1481
2021-08-09 20:56:46.008514,5.2108,5.1475
2021-08-09 20:56:47.058897,5.2116,5.1477
2021-08-09 20:56:48.110010,5.2128,5.1477
2021-08-09 20:56:49.160374,5.2128,5.1472
2021-08-09 20:56:50.211556,5.2122,5.1475
2021-08-09 20:56:51.261944,5.2146,5.1477
2021-08-09 20:56:52.313191,5.2138,5.147
2021-08-09 20:56:53.363549,5.2108,5.1483
2021-08-09 20:56:54.414905,5.2126,5.1479
2021-08-09 20:56:55.465209,5.2124,5.1475
2021-08-09 20:56:56.516023,5.2136,5.1477
2021-08-09 20:56:57.567090,5.213,5.1477
2021-08-09 20:56:58.617396,5.2128,5.147
2021-08-09 20:56:59.668262,5.2114,5.1479
2021-08-09 20:57:00.718692,5.2104,5.1479
2021-08-09 20:57:01.770172,5.211,5.1477
2021-08-09 20:57:02.821457,5.2118,5.1479
2021-08-09 20:57:03.871748,5.214,5.1472
2021-08-09 20:57:04.922096,5.2126,5.1468
2021-08-09 20:57:05.973603,5.2142,5.1473
2021-08-09 20:57:07.024040,5.2106,5.1473
2021-08-09 20:57:08.075180,5.2142,5.1473
2021-08-09 20:57:09.125518,5.212,5.147
2021-08-09 20:57:10.176734,5.2118,5.1477
2021-08-09 20:57:11.227186,5.2106,5.1477
2021-08-09 20:57:12.278439,5.2124,5.1481
2021-08-09 20:57:13.329058,5.2116,5.1472
2021-08-09 20:57:14.379433,5.2104,5.1475
2021-08-09 20:57:15.430676,5.2122,5.147
2021-08-09 20:57:16.481913,5.2126,5.1473
2021-08-09 20:57:17.532067,5.2122,5.1468
2021-08-09 20:57:18.583450,5.2118,5.1473
2021-08-09 20:57:19.633802,5.2126,5.1477
2021-08-09 20:57:20.685043,5.2142,5.147
2021-08-09 20:57:21.735334,5.211,5.1481
2021-08-09 20:57:22.787120,5.2101,5.1481
2021-08-09 20:57:23.837374,5.2116,5.1468
2021-08-09 20:57:24.888467,5.2132,5.1479
2021-08-09 20:57:25.938804,5.213,5.1481
2021-08-09 20:57:26.989929,5.2138,5.1475
2021-08-09 20:57:28.040476,5.2118,5.1477
2021-08-09 20:57:29.091121,5.2122,5.1473
2021-08-09 20:57:30.142693,5.2126,5.1479
2021-08-09 20:57:31.193074,5.2116,5.1477
2021-08-09 20:57:32.244209,5.2128,5.1472
2021-08-09 20:57:33.294511,5.2124,5.1475
2021-08-09 20:57:34.345649,5.2108,5.1481
2021-08-09 20:57:35.396054,5.2108,5.1473
2021-08-09 20:57:36.447155,5.212,5.1473
2021-08-09 20:57:37.498253,5.2097,5.1468
2021-08-09 20:57:38.548607,5.2126,5.1475
2021-08-09 20:57:39.600032,5.2128,5.1479
2021-08-09 20:57:40.650331,5.2124,5.1479
2021-08-09 20:57:41.701521,5.211,5.1479
2021-08-09 20:57:42.751932,5.2118,5.1472
2021-08-09 20:57:43.803218,5.2106,5.1477
2021-08-09 20:57:44.854403,5.2136,5.1477
2021-08-09 20:57:45.904593,5.211,5.1473
2021-08-09 20:57:46.955278,5.2132,5.1479
2021-08-09 20:57:48.006607,5.211,5.1477
2021-08-09 20:57:49.056914,5.213,5.1477
2021-08-09 20:57:50.108194,5.2103,5.1479
2021-08-09 20:57:51.158554,5.2099,5.1473
2021-08-09 20:57:52.209854,5.2126,5.1466
2021-08-09 20:57:53.260152,5.214,5.1472
2021-08-09 20:57:54.311343,5.2112,5.1475
2021-08-09 20:57:55.361746,5.2138,5.147
2021-08-09 20:57:56.412110,5.2138,5.1477
2021-08-09 20:57:57.463428,5.2142,5.1477
2021-08-09 20:57:58.514040,5.2136,5.1472
2021-08-09 20:57:59.564462,5.2146,5.1481
2021-08-09 20:58:00.615758,5.2138,5.1481
2021-08-09 20:58:01.666214,5.2138,5.1477
2021-08-09 20:58:02.717362,5.2124,5.1477
2021-08-09 20:58:03.767546,5.213,5.1481
2021-08-09 20:58:04.818923,5.2128,5.1485
2021-08-09 20:58:05.869389,5.2126,5.1475
2021-08-09 20:58:06.919845,5.213,5.1477
2021-08-09 20:58:07.971083,5.2122,5.1479
2021-08-09 20:58:09.021383,5.2136,5.147
2021-08-09 20:58:10.071996,5.2142,5.1481
2021-08-09 20:58:11.123197,5.212,5.1479
2021-08-09 20:58:12.174331,5.214,5.1479
2021-08-09 20:58:13.224806,5.2128,5.1477
2021-08-09 20:58:14.275199,5.2122,5.1479
2021-08-09 20:58:15.326497,5.2126,5.1473
2021-08-09 20:58:16.377007,5.2106,5.1477
2021-08-09 20:58:17.428162,5.2126,5.1479
2021-08-09 20:58:18.478838,5.2118,5.1477
2021-08-09 20:58:19.528949,5.212,5.1479
2021-08-09 20:58:20.579762,5.2118,5.1477
2021-08-09 20:58:21.630925,5.2112,5.1472
2021-08-09 20:58:22.681302,5.214,5.147
2021-08-09 20:58:23.731382,5.2134,5.1475
2021-08-09 20:58:24.782698,5.2138,5.1475
2021-08-09 20:58:25.833894,5.2106,5.1477
2021-08-09 20:58:26.884175,5.2104,5.1483
2021-08-09 20:58:27.935317,5.2124,5.1477
2021-08-09 20:58:28.985738,5.2136,5.1477
2021-08-09 20:58:30.036869,5.213,5.1481
2021-08-09 20:58:31.087062,5.2126,5.1472
2021-08-09 20:58:32.138198,5.2118,5.1477
2021-08-09 20:58:33.189177,5.2118,5.1479
2021-08-09 20:58:34.239543,5.2142,5.1477
2021-08-09 20:58:35.290673,5.2106,5.1477
2021-08-09 20:58:36.341092,5.2134,5.1477
2021-08-09 20:58:37.391414,5.2106,5.1472
2021-08-09 20:58:38.442607,5.2122,5.1472
2021-08-09 20:58:39.493740,5.2128,5.1473
2021-08-09 20:58:40.543916,5.2126,5.1473
2021-08-09 20:58:41.594211,5.213,5.1479
2021-08-09 20:58:42.645647,5.2112,5.1475
2021-08-09 20:58:43.695935,5.2122,5.1477
2021-08-09 20:58:44.746229,5.2124,5.1479
2021-08-09 20:58:45.797631,5.2138,5.1479
2021-08-09 20:58:46.848038,5.2126,5.1477
2021-08-09 20:58:47.898328,5.2122,5.1481
2021-08-09 20:58:48.949602,5.2116,5.1475
2021-08-09 20:58:50.000112,5.2114,5.1479
2021-08-09 20:58:51.051312,5.2095,5.1468
2021-08-09 20:58:52.101576,5.2126,5.1477
2021-08-09 20:58:53.152158,5.2114,5.1473
2021-08-09 20:58:54.202681,5.2142,5.1475
2021-08-09 20:58:55.253815,5.2112,5.1473
2021-08-09 20:58:56.304195,5.2132,5.1477
2021-08-09 20:58:57.355380,5.2116,5.1475
2021-08-09 20:58:58.405627,5.2132,5.1481
2021-08-09 20:58:59.456974,5.2118,5.1477
2021-08-09 20:59:00.507218,5.2116,5.1479
2021-08-09 20:59:01.557699,5.2106,5.1479
2021-08-09 20:59:02.609013,5.212,5.1475
2021-08-09 20:59:03.660380,5.2138,5.1475
2021-08-09 20:59:04.710668,5.211,5.1481
2021-08-09 20:59:05.761887,5.2122,5.1475
2021-08-09 20:59:06.811382,5.2128,5.147
2021-08-09 20:59:07.862603,5.2142,5.1479
2021-08-09 20:59:08.913843,5.2138,5.1483
2021-08-09 20:59:09.964240,5.2126,5.1481
2021-08-09 20:59:11.015414,5.213,5.1479
2021-08-09 20:59:12.065747,5.2114,5.1479
2021-08-09 20:59:13.116030,5.213,5.1477
2021-08-09 20:59:14.167164,5.2124,5.1481
2021-08-09 20:59:15.217532,5.2124,5.1475
2021-08-09 20:59:16.268672,5.2106,5.1477
2021-08-09 20:59:17.319150,5.2124,5.1481
2021-08-09 20:59:18.369601,5.2122,5.1472
2021-08-09 20:59:19.420844,5.2122,5.1479
2021-08-09 20:59:20.471238,5.2118,5.1483
2021-08-09 20:59:21.521853,5.2126,5.1473
2021-08-09 20:59:22.572986,5.2114,5.1477
2021-08-09 20:59:23.623220,5.2128,5.1468
2021-08-09 20:59:24.674520,5.2122,5.1477
2021-08-09 20:59:25.724588,5.213,5.1466
2021-08-09 20:59:26.775725,5.2134,5.1473
2021-08-09 20:59:27.826130,5.2138,5.1481
2021-08-09 20:59:28.877265,5.2114,5.1477
2021-08-09 20:59:29.927515,5.2116,5.1477
2021-08-09 20:59:30.978194,5.2136,5.1477
2021-08-09 20:59:32.028489,5.211,5.1477
2021-08-09 20:59:33.079686,5.2124,5.1475
2021-08-09 20:59:34.130069,5.2116,5.1472
2021-08-09 20:59:35.180261,5.2136,5.1477
2021-08-09 20:59:36.231764,5.212,5.1473
2021-08-09 20:59:37.282074,5.2122,5.1473
2021-08-09 20:59:38.333148,5.2146,5.1475
2021-08-09 20:59:39.383731,5.211,5.1475
2021-08-09 20:59:40.434142,5.2132,5.1479
2021-08-09 20:59:41.484325,5.2128,5.1479
2021-08-09 20:59:42.535589,5.2122,5.1477
2021-08-09 20:59:43.585888,5.2138,5.1477
2021-08-09 20:59:44.637066,5.2124,5.1466
2021-08-09 20:59:45.687375,5.2138,5.1473
2021-08-09 20:59:46.737774,5.213,5.1479
2021-08-09 20:59:47.789006,5.2128,5.1477
2021-08-09 20:59:48.839271,5.2118,5.1475
2021-08-09 20:59:49.890433,5.2104,5.1475
2021-08-09 20:59:50.940726,5.2138,5.1477
2021-08-09 20:59:51.991401,5.211,5.1468
2021-08-09 20:59:53.041638,5.2106,5.1479
2021-08-09 20:59:54.092841,5.2128,5.1479
2021-08-09 20:59:55.143301,5.2118,5.147
2021-08-09 20:59:56.194469,5.2126,5.1477
2021-08-09 20:59:57.244772,5.212,5.1472
2021-08-09 20:59:58.295952,5.2104,5.1485
2021-08-09 20:59:59.346479,5.2114,5.1479
2021-08-09 21:00:00.397414,5.2103,5.1475
2021-08-09 21:00:01.447654,5.2122,5.1475
2021-08-09 21:00:02.498845,5.2112,5.1477
2021-08-09 21:00:03.549243,5.2122,5.1487
2021-08-09 21:00:04.599699,5.2124,5.1475
2021-08-09 21:00:05.651129,5.2104,5.1472
2021-08-09 21:00:06.701578,5.2134,5.1468
2021-08-09 21:00:07.751914,5.2118,5.1472
2021-08-09 21:00:08.803253,5.213,5.1472
2021-08-09 21:00:09.853709,5.2124,5.1477
2021-08-09 21:00:10.904082,5.213,5.1477
2021-08-09 21:00:11.955303,5.2124,5.1472
2021-08-09 21:00:13.005705,5.2112,5.1477
2021-08-09 21:00:14.056009,5.2106,5.1479
2021-08-09 21:00:15.107225,5.211,5.1479
2021-08-09 21:00:16.157506,5.2134,5.1473
2021-08-09 21:00:17.208476,5.2114,5.1475
2021-08-09 21:00:18.259560,5.2138,5.1479
2021-08-09 21:00:19.310210,5.2118,5.1479
2021-08-09 21:00:20.360815,5.2114,5.1477
2021-08-09 21:00:21.411020,5.211,5.1464
2021-08-09 21:00:22.461581,5.2118,5.1472
2021-08-09 21:00:23.512655,5.2118,5.1475
2021-08-09 21:00:24.562880,5.2147,5.1477
2021-08-09 21:00:25.614200,5.2138,5.1477
2021-08-09 21:00:26.664505,5.2124,5.1477
2021-08-09 21:00:27.714885,5.2146,5.1479
2021-08-09 21:00:28.765274,5.212,5.1477
2021-08-09 21:00:29.815989,5.2118,5.1477
2021-08-09 21:00:30.867114,5.2122,5.1475
2021-08-09 21:00:31.917691,5.2118,5.1477
2021-08-09 21:00:32.968196,5.2128,5.1472
2021-08-09 21:00:34.018593,5.2132,5.1475
2021-08-09 21:00:35.069710,5.2138,5.1479
2021-08-09 21:00:36.120085,5.2124,5.1479
2021-08-09 21:00:37.170470,5.2118,5.1477
2021-08-09 21:00:38.221724,5.2101,5.147
2021-08-09 21:00:39.271948,5.213,5.1477
2021-08-09 21:00:40.323140,5.2132,5.1477
2021-08-09 21:00:41.373566,5.2112,5.1473
2021-08-09 21:00:42.423854,5.2122,5.1477
2021-08-09 21:00:43.474335,5.2124,5.1479
2021-08-09 21:00:44.525430,5.2136,5.1475
2021-08-09 21:00:45.575882,5.214,5.1481
2021-08-09 21:00:46.626954,5.2101,5.1475
2021-08-09 21:00:47.677246,5.2112,5.1477
2021-08-09 21:00:48.727568,5.2122,5.1473
2021-08-09 21:00:49.778270,5.213,5.1479
2021-08-09 21:00:50.829478,5.2104,5.1472
2021-08-09 21:00:51.879863,5.2126,5.1475
2021-08-09 21:00:52.930078,5.2126,5.1477
2021-08-09 21:00:53.981368,5.2112,5.1477
2021-08-09 21:00:55.031753,5.2146,5.1477
2021-08-09 21:00:56.082828,5.2118,5.1477
2021-08-09 21:00:57.133208,5.2126,5.1477
2021-08-09 21:00:58.183442,5.2122,5.1475
2021-08-09 21:00:59.234631,5.2122,5.1473
2021-08-09 21:01:00.284938,5.2116,5.1479
2021-08-09 21:01:01.335130,5.2124,5.1475
2021-08-09 21:01:02.386455,5.2106,5.1479
2021-08-09 21:01:03.436730,5.2112,5.1479
2021-08-09 21:01:04.487882,5.2134,5.1479
2021-08-09 21:01:05.538130,5.2136,5.1477
2021-08-09 21:01:06.588485,5.213,5.1477
2021-08-09 21:01:07.639903,5.2138,5.1479
2021-08-09 21:01:08.690144,5.2132,5.1468
2021-08-09 21:01:09.741233,5.2114,5.1479
2021-08-09 21:01:10.791525,5.2114,5.1481
2021-08-09 21:01:11.842054,5.2128,5.1473
2021-08-09 21:01:12.893336,5.2128,5.1477
2021-08-09 21:01:13.943689,5.2097,5.1477
2021-08-09 21:01:14.994037,5.212,5.1477
2021-08-09 21:01:16.045254,5.2124,5.1479
2021-08-09 21:01:17.095608,5.2112,5.1477
2021-08-09 21:01:18.145811,5.2126,5.1477
2021-08-09 21:01:19.196976,5.2122,5.1472
2021-08-09 21:01:20.247684,5.2112,5.1479
2021-08-09 21:01:21.297954,5.2099,5.1479
2021-08-09 21:01:22.349184,5.2112,5.1479
2021-08-09 21:01:23.399725,5.2122,5.1481
2021-08-09 21:01:24.450083,5.2134,5.1477
2021-08-09 21:01:25.500902,5.2138,5.1475
2021-08-09 21:01:26.552027,5.2114,5.1477
2021-08-09 21:01:27.602665,5.2136,5.1472
2021-08-09 21:01:28.653036,5.212,5.1477
2021-08-09 21:01:29.704167,5.2134,5.1479
2021-08-09 21:01:30.754059,5.2118,5.1475
2021-08-09 21:01:31.805294,5.2114,5.1477
2021-08-09 21:01:32.855260,5.2103,5.1477
2021-08-09 21:01:33.906520,5.2106,5.1477
2021-08-09 21:01:34.957193,5.2118,5.1473
2021-08-09 21:01:36.007388,5.211,5.1479
2021-08-09 21:01:37.058528,5.2104,5.1487
2021-08-09 21:01:38.109003,5.211,5.1479
2021-08-09 21:01:39.160136,5.2132,5.1472
2021-08-09 21:01:40.210512,5.2126,5.1479
2021-08-09 21:01:41.260660,5.212,5.1473
2021-08-09 21:01:42.311996,5.2138,5.1477
2021-08-09 21:01:43.363166,5.213,5.1477
2021-08-09 21:01:44.413449,5.2112,5.1477
2021-08-09 21:01:45.463710,5.2132,5.1472
2021-08-09 21:01:46.514843,5.213,5.1475
2021-08-09 21:01:47.565193,5.212,5.1477
2021-08-09 21:01:48.616424,5.2116,5.1477
2021-08-09 21:01:49.666818,5.211,5.1475
2021-08-09 21:01:50.717204,5.2122,5.1477
2021-08-09 21:01:51.767583,5.211,5.1477
2021-08-09 21:01:52.818906,5.2116,5.1477
2021-08-09 21:01:53.869220,5.2147,5.1479
2021-08-09 21:01:54.920291,5.2104,5.1479
2021-08-09 21:01:55.970657,5.2126,5.1472
2021-08-09 21:01:57.020909,5.213,5.1477
2021-08-09 21:01:58.072094,5.2112,5.1473
2021-08-09 21:01:59.122455,5.2132,5.1477
2021-08-09 21:02:00.173204,5.212,5.1477
2021-08-09 21:02:01.223612,5.2116,5.1477
2021-08-09 21:02:02.274750,5.2122,5.1481
2021-08-09 21:02:03.325060,5.2124,5.1475
2021-08-09 21:02:04.375539,5.2099,5.1481
2021-08-09 21:02:05.426832,5.2097,5.1477
2021-08-09 21:02:06.477097,5.2128,5.1475
2021-08-09 21:02:07.528223,5.2118,5.1475
2021-08-09 21:02:08.578525,5.2142,5.1472
2021-08-09 21:02:09.629918,5.2114,5.1473
2021-08-09 21:02:10.680068,5.2144,5.1477
2021-08-09 21:02:11.730441,5.2114,5.1473
2021-08-09 21:02:12.781777,5.2104,5.1477
2021-08-09 21:02:13.832033,5.2112,5.1479
2021-08-09 21:02:14.883220,5.212,5.1477
2021-08-09 21:02:15.933558,5.2116,5.1473
2021-08-09 21:02:16.983739,5.2122,5.1477
2021-08-09 21:02:18.035161,5.211,5.1477
2021-08-09 21:02:19.085568,5.2122,5.1477
2021-08-09 21:02:20.136914,5.2118,5.1479
2021-08-09 21:02:21.187164,5.2126,5.1472
2021-08-09 21:02:22.237462,5.2103,5.1479
2021-08-09 21:02:23.288619,5.2116,5.1477
2021-08-09 21:02:24.339006,5.2138,5.1477
2021-08-09 21:02:25.390087,5.214,5.1477
2021-08-09 21:02:26.440388,5.2126,5.1477
2021-08-09 21:02:27.490633,5.2124,5.1479
2021-08-09 21:02:28.541583,5.213,5.1472
2021-08-09 21:02:29.592746,5.213,5.1477
2021-08-09 21:02:30.643289,5.2108,5.1479
2021-08-09 21:02:31.694418,5.2136,5.1479
2021-08-09 21:02:32.744813,5.2132,5.1473
2021-08-09 21:02:33.795889,5.2114,5.1479
2021-08-09 21:02:34.846132,5.213,5.1479
2021-08-09 21:02:35.897272,5.2122,5.1479
2021-08-09 21:02:36.947464,5.213,5.1477
2021-08-09 21:02:37.998607,5.2126,5.1479
2021-08-09 21:02:39.048897,5.2132,5.1477
2021-08-09 21:02:40.099521,5.2138,5.1477
2021-08-09 21:02:41.150600,5.2116,5.1475
2021-08-09 21:02:42.200901,5.2132,5.1481
2021-08-09 21:02:43.251536,5.2134,5.1473
2021-08-09 21:02:44.302760,5.2134,5.1479
2021-08-09 21:02:45.353062,5.2126,5.1477
2021-08-09 21:02:46.403486,5.213,5.1477
2021-08-09 21:02:47.454787,5.2104,5.1483
2021-08-09 21:02:48.505112,5.2118,5.1475
2021-08-09 21:02:49.555406,5.2128,5.1479
2021-08-09 21:02:50.606690,5.2112,5.1479
2021-08-09 21:02:51.657068,5.2142,5.1477
2021-08-09 21:02:52.708206,5.2142,5.1477
2021-08-09 21:02:53.758612,5.2122,5.1466
2021-08-09 21:02:54.809793,5.2106,5.1473
2021-08-09 21:02:55.860143,5.2128,5.1479
2021-08-09 21:02:56.910543,5.2118,5.1475
2021-08-09 21:02:57.961622,5.2146,5.1472
2021-08-09 21:02:59.011815,5.2136,5.1477
2021-08-09 21:03:00.062426,5.2124,5.1477
2021-08-09 21:03:01.113571,5.2118,5.1477
2021-08-09 21:03:02.163888,5.211,5.1481
2021-08-09 21:03:03.214966,5.213,5.1477
2021-08-09 21:03:04.264868,5.2114,5.1477
2021-08-09 21:03:05.316153,5.2142,5.1473
2021-08-09 21:03:06.366463,5.2126,5.1479
2021-08-09 21:03:07.417699,5.2114,5.1477
2021-08-09 21:03:08.467942,5.2124,5.1485
2021-08-09 21:03:09.519194,5.213,5.1475
2021-08-09 21:03:10.569619,5.2138,5.1479
2021-08-09 21:03:11.619925,5.2146,5.1479
2021-08-09 21:03:12.671088,5.2108,5.1473
2021-08-09 21:03:13.721510,5.2128,5.1477
2021-08-09 21:03:14.772555,5.2132,5.1479
2021-08-09 21:03:15.822889,5.2128,5.1475
2021-08-09 21:03:16.873329,5.211,5.1481
2021-08-09 21:03:17.923935,5.2108,5.1479
2021-08-09 21:03:18.975222,5.2128,5.1479
2021-08-09 21:03:20.025753,5.2101,5.1479
2021-08-09 21:03:21.076016,5.2116,5.1477
2021-08-09 21:03:22.127267,5.214,5.147
2021-08-09 21:03:23.177509,5.2114,5.1475
2021-08-09 21:03:24.228875,5.212,5.1479
2021-08-09 21:03:25.279295,5.2108,5.147
2021-08-09 21:03:26.329664,5.2136,5.1485
2021-08-09 21:03:27.380896,5.2132,5.1479
2021-08-09 21:03:28.431159,5.2142,5.1473
2021-08-09 21:03:29.482264,5.2108,5.1472
2021-08-09 21:03:30.532788,5.2136,5.1477
2021-08-09 21:03:31.584028,5.2122,5.1477
2021-08-09 21:03:32.634369,5.2106,5.1473
2021-08-09 21:03:33.685553,5.213,5.1475
2021-08-09 21:03:34.735495,5.2122,5.1481
2021-08-09 21:03:35.786636,5.2128,5.1475
2021-08-09 21:03:36.837760,5.2132,5.1477
2021-08-09 21:03:37.888131,5.2136,5.1477
2021-08-09 21:03:38.938950,5.2114,5.1479
2021-08-09 21:03:39.989706,5.2147,5.1481
2021-08-09 21:03:41.039992,5.2126,5.1477
2021-08-09 21:03:42.090316,5.2108,5.1477
2021-08-09 21:03:43.141594,5.211,5.1477
2021-08-09 21:03:44.192074,5.2124,5.1481
2021-08-09 21:03:45.242497,5.2138,5.1475
2021-08-09 21:03:46.293674,5.2134,5.1475
2021-08-09 21:03:47.344020,5.2103,5.1477
2021-08-09 21:03:48.395233,5.213,5.1477
2021-08-09 21:03:49.445663,5.2146,5.1477
2021-08-09 21:03:50.496765,5.2124,5.1477
2021-08-09 21:03:51.547207,5.2138,5.1473
2021-08-09 21:03:52.597783,5.2108,5.1477
2021-08-09 21:03:53.649044,5.2106,5.1481
2021-08-09 21:03:54.699417,5.2136,5.1481
2021-08-09 21:03:55.749951,5.2095,5.1477
2021-08-09 21:03:56.800242,5.2116,5.1481
2021-08-09 21:03:57.851483,5.213,5.1468
2021-08-09 21:03:58.902633,5.211,5.1477
2021-08-09 21:03:59.952946,5.2114,5.1479
2021-08-09 21:04:01.004091,5.213,5.1481
2021-08-09 21:04:02.054569,5.2144,5.1477
2021-08-09 21:04:03.105804,5.2147,5.1477
2021-08-09 21:04:04.156243,5.2116,5.1481
2021-08-09 21:04:05.206609,5.211,5.1477
2021-08-09 21:04:06.257737,5.2136,5.1477
2021-08-09 21:04:07.308132,5.212,5.1477
2021-08-09 21:04:08.358938,5.2146,5.1483
2021-08-09 21:04:09.409856,5.2142,5.1473
2021-08-09 21:04:10.460246,5.2134,5.1477
2021-08-09 21:04:11.511374,5.2126,5.1479
2021-08-09 21:04:12.561351,5.2136,5.1477
2021-08-09 21:04:13.612543,5.2112,5.1472
2021-08-09 21:04:14.663626,5.2132,5.1477
2021-08-09 21:04:15.713899,5.2116,5.1481
2021-08-09 21:04:16.764061,5.2134,5.1479
2021-08-09 21:04:17.815306,5.2116,5.1473
2021-08-09 21:04:18.865503,5.2126,5.1483
2021-08-09 21:04:19.916444,5.2124,5.1477
2021-08-09 21:04:20.967739,5.212,5.1473
2021-08-09 21:04:22.018029,5.2128,5.1477
2021-08-09 21:04:23.068486,5.214,5.1481
2021-08-09 21:04:24.119686,5.2142,5.1479
2021-08-09 21:04:25.170291,5.2124,5.1477
2021-08-09 21:04:26.220650,5.212,5.1479
2021-08-09 21:04:27.271832,5.2136,5.1477
2021-08-09 21:04:28.322245,5.2128,5.1479
2021-08-09 21:04:29.372976,5.2134,5.1487
2021-08-09 21:04:30.423279,5.2126,5.1477
2021-08-09 21:04:31.473959,5.212,5.1477
2021-08-09 21:04:32.525238,5.2128,5.1477
2021-08-09 21:04:33.575605,5.2116,5.1479
2021-08-09 21:04:34.625744,5.212,5.1475
2021-08-09 21:04:35.677016,5.2149,5.1479
2021-08-09 21:04:36.728145,5.2122,5.1477
2021-08-09 21:04:37.778288,5.2122,5.1477
2021-08-09 21:04:38.828829,5.2144,5.147
2021-08-09 21:04:39.879084,5.2116,5.1483
2021-08-09 21:04:40.930315,5.211,5.1475
2021-08-09 21:04:41.980609,5.214,5.1477
2021-08-09 21:04:43.031182,5.2124,5.1475
2021-08-09 21:04:44.082450,5.212,5.1477
2021-08-09 21:04:45.132755,5.2114,5.1481
2021-08-09 21:04:46.183994,5.2128,5.1489
2021-08-09 21:04:47.234316,5.2103,5.1477
2021-08-09 21:04:48.284643,5.2132,5.1479
2021-08-09 21:04:49.335795,5.2114,5.1475
2021-08-09 21:04:50.386336,5.2093,5.1473
2021-08-09 21:04:51.436801,5.2132,5.1479
2021-08-09 21:04:52.487200,5.2114,5.1475
2021-08-09 21:04:53.538330,5.2112,5.1479
2021-08-09 21:04:54.588578,5.2134,5.1479
2021-08-09 21:04:55.639093,5.2142,5.1477
2021-08-09 21:04:56.689384,5.2126,5.1479
2021-08-09 21:04:57.740468,5.213,5.1479
